id,bil_surat_sulit,nombor,tarikh_surat,rujukan_surat,perkara,dikeluarkan_oleh_kemjab,pengelasan,dikelaskan_semula_oleh,tarikh,tandatangan,catatan
1,1,70,5/11/2014,JTM/HQ/S/300-1/1/1 Jld 7 (15),"Keputusan Mesyuarat sebutharga (JTM/SH-BIL 26/2014)
- Perkhidmatan pembekalan bahan guna habis latihan bagi pelajar program single tier (SKM) di  ILP Selandar, Melaka, JTM","PP (PA), Bah Khidmat Pengurusan JTM",Sulit.     ,Pengarah,13/11/2014,,memo - faks
2,2,71,18/11/2014,JTM/HQ/S/100-13/3/4 Jilid 2 (37),"Tender membekal, menghantar, memasang, mengujiguna dan pentauliahan perisian ICT bagi ILJTM, KSM
No. tender : KSM/PR/TENDER/6/2014
- Permohonan Lanjutan Masa bagi menyempurnakan kerja-kerja pemasangan dan pentauliahan perisian ICT","Pengarah, BKP, JTM",Sulit.     ,Pengarah,19/11/2014,,
3,3,72,18/11/2014,JTM/HQ/S/100-13/3/4 Jilid 2 (38),"Tender membekal, menghantar, memasang, mengujiguna dan pentauliahan perisian ICT bagi ILJTM, KSM
No. tender : KSM/PR/TENDER/6/2014
- Permohonan lanjut tempoh penghantaran","Pengarah, BKP, JTM",Sulit,Pengarah,19/11/2014,,
4,4,73,19/11/2014,JTM/HQ(S)/500-6/2/3 Jld 3 (42),"Pemantauan penyediaan sasaran kerja tahunan (SKT) dan laporan nilaian prestasi tahunan (LNPT) pegawai yang dinilai (PYD) oleh pegawai penilai pertama (PPP) dan pegawai penilaian kedua (PPK) JTM/ILJTM.
",TKP JTM,Sulit.    ,Pengarah,21/11/2014,,Memo asal.
5,5,74,19/11/2014,72/11/14 (S),"Mesyuarat pelaksanaan penilaian laporan nilaian prestasi tahunan (LNPT), panel pembangunan sumber manusia (PPSM) dan Majlis Anugerah Perkhidmatan Cemerlang (APC) tahun 2014 KSM",TKP JTM,Sulit.     ,Pengarah,21/11/2014,,Memo asal.
6,6,75,21/11/2014,JTM/HQ(S)/500/6/3 Jilid 8 (23),Urusan pemangkuan PPLV J17 ke gred J22 perkhidmatan gunasama persekutuan.,PPTK (PS) 2,Sulit.     ,Pengarah,21/11/2014,,"Memo - faks.
Memo asal terima : 24.11.14."
7,7,76,24/11/2014,JTM/HQ/S/100-1/1/1 Jld 7 (29),"Keputusan Mesyuarat Sebutharga (JTM/SH-BIL 28/2014)
- Membekal, menghantar, memasang, mengujiguna dan pentauliahan peralatan IT bagi tahap 3 di ILP Selandar, Melaka, JTM","PP (PA), Bah Khidmat Pengurusan JTM",Sulit.    ,Pengarah,26/11/2014,,Memo - faks
8,8,77,29/12/2014,JTM/HQ/S/500-6/3 Jilid 9 (21),Urusan pemangkuan PPLV Gred J36 ke Gred J38 Perkhidmatan Gunasama Persekutuan (Sektor Dalam Negeri).,"PPTK (PS) 2, BKP, JTM",Sulit.    ,Pengarah,30/12/2014,,"memo - faks.
memo asal terima 02.01.15"
9,9,78,29/12/2014,JTM/HQ/S/500-6/3 Jilid 9 (19),Urusan pemangkuan PPLV Gred J29/J30 ke Gred J36 perkhidmatan gunasama persekutuan (sektor dalam negeri),"PPTK (PS) 2, BKP, JTM",Sulit    ,Pengarah,2/1/2015,,memo asal.
10,10,79,29/12/2014,JTM/HQ/S/500-6/3 Jilid 9 (20),Urusan pemangkuan juruteknik komputer gred FT17 ke gred FT22 perkhidmatan gunasama persekutuan (sektor dalam negeri).,"PPTK (PS) 2, BKP, JTM",Sulit    ,Pengarah,2/1/2015,,memo asal.
11,11,80,31/12/2014,JTM/HQ/S/500-6/3 Jilid 9 (30),"Pemakluman urusan pemangkuan jawatan Pembantu Perpustakaan Gred S17 ke Gred S22, Perpustakaan Negara Malaysia, Kementerian Pelancongan dan Kebudayaan Malaysia.","PPTK (PS) 2, BKP, JTM",Sulit,Pengarah,7/1/2015,,
12,12,81,6/1/2015,JTM/HQ/(S)/500-6/3 Jilid 9 (54),"Keputusan urusan pemangkuan PPLV gred J29 / J30,  J36 dan J38 ke gred J42 bg perkhidmatan gunasama persekutuan.",JTM,Sulit,Pengarah,6/1/2015,,
13,13,82,21/1/2015,JTM/HQ/S/300-1/1/2 (2),"Pengemaskinian JK sebutharga 'B' di ILJTM bagi nilai perolehan melebihi RM20,000 sehingga RM50,000.",P (KP),Sulit,Pengarah,22/1/2015,,
14,14,83,16/1/2015,JTM/HQ/S/100-1/2/2 (13),Keperluan semakan semula dasar dan manual keselamatan dan kesihatan pekerjaan JTM 2007 dengan mewujudkan prosedur selaras dengan pematuhan kepada akta keselamatan dan kesihatan pekerjaan 1994.,"P (KP), JTM",Sulit,Pengarah,29/1/2015,,
15,15,84,22/1/2015,JTM/HQ/S/500-6/2/3 Jld 2 (47),Perancangan dan pengisian sasaran kerja tahunan 2015,"KPP (PS), BKP, JTM",Sulit,Pengarah,22/1/2015,,
16,16,85,27/1/2015,JTM/HQ/S/300-1/1/1 Jld 8,Peringatan bahawa kontrak perkhidmatan mencuci bangunan akan tamat dalam tempoh masa 6 bulan.,"KPP (PA), BKP, JTM",Sulit,Pengarah,29/1/2015,,
17,17,86,27/1/2015,JTM/HQ/S/300-1/1/1 Jld 8 (   ),Peringatan bahawa kontrak perkhidmatan kawalan keselamatan akan tamat dalam masa 6 bulan.,"KPP (PA), BKP, JTM",Sulit,Pengarah,27/1/2015,,
18,18,87,4/2/2015,KSM/K/PR/S/400/10/3/85 Jld 2 (36),"Mesyuarat penyelarasan tender membekal makanan bermasak Islam di ILJTM dan Pusat latihan pengajar dan kemahiran lanjutan KSM.
#  16.02.15.    #  3.00 pm    #  Bilik Gerakan KSM",PSU (Pr.),Sulit,Pengarah,6/2/2015,,
19,19,88,10/2/2015,ADTEC/TN/500/51 Jld 2 (16),"Buku rekod perkhidmatan kerajaan (AM 274-Pin 4/84)
En Wan Nusmadi bin Leman J42 (M)",Pengarah ADTEC Melaka,Sulit,Pengarah,11/2/2015,,
20,20,89,5/2/2015,JTM/HQ/S/100-10 Jld 2 (11),Takwim mesyuarat majlis bersama jabatan (MBJ) dan mesyuarat JK integriti dan tadir urus jabatan (JITU) JTM ibu pejabat.,"P (BKP), JTM",Sulit,Pengarah,12/2/2015,,
21,21,90,10/2/2015,JTM/HQ/S/300-1/1/1 Jld 9 (  ),Keputusan SH 2/2015 pd 09.02.15 mengenai kewajipan caruman KWSP bg pekerja2 perkhidmatan kontrak bermasa.,"P (BKP), JTM",Sulit,Pengarah,17/2/2015,,
22,22,91,11/2/2015,JTM/PK/S/100 Jld 21 (10),Sijil pengesahan tapisan keselamatan kasar - Siti Jumaeyah binti Abd Jalil,PP (PS) 2,Sulit,Pengarah,17/2/2015,,
23,23,92,11/2/2015,JTM/HQ/S/300-1/1/1 Jld 8,Keputusan Jawatankuasa Sebutharga JTM Bil 1/2015.,"P (BKP), JTM",Sulit,Pengarah,17/2/2015,,
24,24,93,3/3/2015,JTM/HQ/S/500-6/2/3 Jld 2 (55),Usaha pemantauan pegawai berprestasi rendah dan bermasalah tahun 2014 bagi KSM serta jabatan di bawahnya.,PP (PS) 2,Sulit,Pengarah,3/3/2015,,
25,25,94,2/3/2015,JTM/HQ/S/300-1/1/1 Jld 9 (10)/SK.2 (8),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 3/2015). Perkhidmatan kawalan keselamatan di ILPS Melaka, JTM.","KPP (PA), BKP, JTM",Sulit,Pengarah,2/3/2015,,
26,26,95,4/3/2015,JTM/HQ/S/300-1/1/2 (8),"Lantikan sebagai jawatankuasa sebutharga 'B' di ILJTM bagi nilai perolehan bekalan dan perkhidmatan yang melebihi RM20,000.00 sehingga RM50,000.00.","KP, JTM",Sulit,Pengarah,4/3/2015,,
27,27,96,5/3/2015,JTM/HQ/S/500-6/3 Jilid 10 (89),"Keputusan urusan pemangkuan pegawai khidmat pelanggan gren N17 ke gren N22.
#  Wan Mazlifah binti Wan Pin",JTM,Sulit,Pengarah,5/3/2015,,
28,28,97,10/3/2015,JTM/HQ/S/300-1/1/1 Jld 9 (13),Edaran senarai semak dokumen sebutharga.,"KPP (PA), BKP, JTM",Sulit,Pengarah,10/3/2015,,
29,29,98,12/3/2015,KSM/PSM/S/500-7/1/2 (    ),"Jemputan menghadiri kursus motivasi kenali dirimu, serlahkan potensi.
#  22 - 25 Mac 2015.
#  Nur Lembah Pangsun.","TSU, Bah Pengurusan Sumber Manusia, JTM",Sulit,Pengarah,12/3/2015,,
30,30,99,16/3/2015,JTM/HQ(S)/300-1/1/1 Jld.10/SK 1 (  ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 5/2015) - ILP Selandar, JTM.","KPP (PA), JTM",Sulit,Pengarah,17/3/2015,,
31,31,100,16/3/2015,JTM/HQ(S)/300-1/1/1 Jld.10/SK 1,"Keputusan mesyuarat sebutharga (JTM/SH-BIL 5/2015) perkhidmatan kawalan keselamatan di ILP Selandar, Melaka, JTM.","KPP (PA), JTM",Sulit,Pengarah,17/3/2015,,
32,32,101,19/3/2015,JTM/HQ(S)/300-1/1/1 Jld.10 (    ),"Keputusan SH5/2015 pada 16.03.15 mengenai penggabungan perkhidmatan mencuci dan membersih bangunan danperkhidmatan membersih, memotong rumput dan menyelenggara lanskap dalam satu kontrak perkhidmatan.","KPP (PA), JTM",Sulit,Pengarah,25/3/2015,,
33,33,102,1/4/2015,JTM/HQ(S)/300-1/1/1 Jld.10 (13),"Ralat mengenai penggabungan perkhidmatan mencuci dan membersih bangunan dan perkhidmatan membersih, memotong rumput dan menyelenggara lanskap dalam satu kontrak perkhidmatan.","KPP (PA), JTM",Sulit,Pengarah,1/4/2015,,
34,34,103,7/4/2015,JTM/HQ(S)/500-6/3 Jilid 11 (39),Urusan pertimbangan pemangkuan PLV gred J41/42 ke gred J44 (perkhidmatan gunasama persekutuan).,"PP (PS) 2, BKP, JTM",Sulit,Pengarah,7/4/2015,,
35,35,104,16/4/2015,JTM/HQ(S)/600-6/2/3 JLD.4 (7),Keputusan panel pembangunan sumber manusia (PPSM) JTM mengenai pergerakan gaji bagi tahun 2015 dan surat APC bagi tahun 2014.,"PP (PS) 2, BKP, JTM",Sulit,Pengarah,21/4/2015,,
36,36,105,16/4/2015,JTM/HQ(S)/500-6/3 Jilid 11 (54),Persediaan pengisian jawatan Penolong Pegawai Tadbir (PPT) gred N32 perkhidmatan gunasama persekutuan bagi tahun 2015/2016.,"PP (PS) 2, BKP, JTM",Sulit,Pengarah,23/4/2015,,
37,37,106,27/4/2015,JTM/HQ(S)300-1/1/1 Jld12 (12),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 8/2015) - perkhidmatan mencuci dan membersih bangunan di ILPS, JTM.","KPP (PA), JTM",Sulit,Pengarah,27/4/2015,,
38,38,107,8/5/2015,JTM/HQ(S)/600-1 (57),"Pelantikan sebagai pengerusi / ahli jawatankuasa penialaian teknikal dan harga bagi tender membekal, menghantar, memasang, integrasi, konfigurasi, mengujiguna dan pentauliahan peralatan latihan tahap 3 & 5 bagi ILJTM, JTM.
#  12 - 17 Mei 2015.
#  Ciast Shah Alam.","P (BPK), JTM",Sulit,Pengarah,8/5/2015,,
39,39,108,12/3/2015,JTM/HQ(S)500-6/2/3 Jld.4 (5),"Keputusan pergerakan gaji biasa tahun 2015, JTM.
# Rozitawati binti Muhammad PPLV J36.","P (KP), JTM",Sulit,Pengarah,1/6/2015,,
40,40,109,12/3/2015,JTM/HQ(S)500-6/2/3 Jld.4 (5),"Keputusan pergerakan gaji biasa tahun 2015, JTM.
#  Norsyazwanei binti Mohd Sharif","P (KP), JTM",Sulit,Pengarah,10/6/2015,,
41,41,110,26/6/2015,JTM/HQ(S)300-1/1/1 Jld 14 SK1. (8),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 14/2015) - menyelenggara dan membaikpulih balkoni utama dan pintu masuk kuarters di ILPS, JTM.

p/s : surat asal terima 02.07.15.","KPP (PA), JTM",Sulit,Pengarah,26/6/2015,,
42,42,111,24/6/2015,KSM/K/PR/S/400/10/3/116 Jld 2 (16),"Tender bagi perkhidmatan penyediaan makanan bermasak islam di ILKA, KSM.","KPSU (PR), KSM",Sulit,Pengarah,29/6/2015,,
43,43,112,26/6/2015,JTM/HQ(S)/500-6/3 Jilid 13 (27),"Keputusan pemangkuan PPLV gred J36 ke gred J38.
# Pn Norliza binti Hashim.

P/s : surat asal.
tindakan : Bah Pentadbiran",Jabatan Tenaga Manusia,Sulit,Pengarah,2/7/2015,,
44,44,113,26/6/2015,JTM/HQ(S)/500-6/3 Jilid 13 (63),"Keputusan pemangkuan PPLV gred J36 ke gred J38. (calon simpanan)
#  Pn Wan Suryani bin Wan.

p/s : surat - asal.
tindakan : Bah Pentadbiran",Jabatan Tenaga Manusia,Sulit,Pengarah,2/7/2015,,
45,45,114,26/6/2015,JTM/HQ(S)/500-6/3 Jilid 13 (64),"Keputusan pemangkuan PPLV gred J36 ke gred J38.(calon simspanan)
#  En Mohd Farizan bin Abdul Kadir.

p/s : surat asal.
tindakan : Bah Pentadbiran",Jabatan Tenaga Manusia,Sulit,Pengarah,2/7/2015,,
46,46,115,26/6/2015,JTM/HQ(S)/500-6/3 Jilid 13 (65),"Keputusan pemangkuan PPLV gred J36 ke gred J38.(calon simpanan)
#  En Mohd Shah bin Rasul

p/s ; surat - asal.
tindakan : Bah Pentadbiran",Jabatan Tenaga Manusia,Sulit,Pengarah,2/7/2015,,
47,47,116,3/7/2015,JTM/HQ(S)/100-9 Jld 9 (57),"Perjanjian untuk perkhidmatan di ILJTM
i)   deraf perjanjian perkhidmatan kawalan keselamatan.
ii)  deraf perjanjian perkhidmatan penyewaan dua (2) unit mesin penyalin.","KPP (PA), JTM",Sulit,Pengarah,9/7/2015,,
48,48,117,8/7/2015,JTM/HQ(S)/300-1/1/1 Jld 14 (    ),Teguran mengenai pematuhan tatacara perolehan kerajaan.,"KP, JTM",Sulit,Pengarah,8/7/2015,,
49,49,118,9/7/2015,JTM/HQ(S)/300-1/1/1 Jld 14 SK6 (     ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 16/2015).
-  Menyelenggara dan membaikpulih lantai karpet yang rosak serta kerja berkaitan di ILPS.

-  Menyelenggara dan membaikpulih tebing tanah di bahagian kafeteria di ILPS.

p/s : surat asal terima 13.07.15.","KPP (PA), JTM",Sulit,Pengarah,9/7/2015,,
50,50,119,13/7/2015,JTM/HQ(S)/100-9 Jld 10 (05),"Perjanjian untuk perkhidmatan di ILJTM.
 i)  Deraf perjanjian perkhidmatan penyelenggaraan alat penyaman udara.
ii)  Deraf perjanjian perkhidmatan penyelenggaraan loji rawatan kumbahan (STP).

p/s ; surat asal.
Tindakan : Bah. Pentadbiran.","KPP (PA), JTM",Sulit,Pengarah,13/7/2015,,
51,51,120,7/8/2015,JTM/HQ(S)/300-1/1/1 Jld 15 SK4 (21),"Tatacara perolehan secara sebutharga melalui modul eBidding.

Tindakan : BPPA
memo - fax.
memo asal terima 17.08.15.","KPP (PA), JTM",Sulit,Pengarah,10/8/2015,,
52,52,121,13/8/2015,JTM/HQ(S)/300-1/1/1 Jld 15 SK7 (     ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 19/2015).
#  Kerja2 membaikpulih tebing tanah di kuarters, surau dan padang permainan serta kerja-kerja berkaitan di ILPS, 

# memo - fax.
# memo asal terima 21.08.15
tindakan : BPPA","KPP (PA), JTM",Sulit,Pengarah,14/8/2015,,
53,53,122,13/8/2015,JPA.BK(S)230/18/4-4 Jld.5(26),"Pemberitahuan penempatan PLVJ44 Bil 26 tahun 2015 (mulai 17.08.15)
#  Pn Rohani binti Yusof


#  surat - asal.
#  tindakan : Bah Pentadbiran",Jabatan Perkhidmatan Awam Malaysia (JPA),Sulit,Pengarah,13/8/2015,,
54,54,123,26/8/2015,JTM/HQ(S)/300-1/1/1 Jld 16 SK1 (07),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 20/2015)
#  Kerja-kerja menyelenggara dan membaikpulih sistem perpaipan pembentungan saluran air buangan dewan makan di ILP Selandar, Melaka.","KPP (PA), JTM",Sulit,Pengarah,27/8/2015,,memo - fax.
55,55,124,4/9/2015,JTM/HQ(S)/600-6/2/3 Jld 4 (18),Keputusan panel pembangunan sumber manusia (PPSM) jabatan tenaga manusia mengenai pergerakan gaji tahun 2015 bagi pegawai lantikan baru hujung tahun 2014.,"PP (PS) 2, JTM",Sulit,Pengarah,1/9/2015,,"memo - emel bertarikh 07.09.15 kpd EO.
memo asal terima 10.09.15."
56,56,125,4/9/2015,JTM/HQ(S)/100-9 Jld 10 (45),"Penyediaan dokumen perjanjian tambahan perlanjutan tempoh kontrak bagi perkhidmatan mencuci dan membersih bangunan di ILPS, Melaka untuk tempoh 4 bulan (1 sept 2015 - 31 Dis 2015).  Syarikat : Tasek Bersatu Enterprise.","KPP (PA), JTM",Sulit,Pengarah,10/9/2015,,"memo - asal
Tindakan EO."
57,57,126,3/9/2015,PNM (S) 50.8.3.1 Jld 18 (194),"Keputusan urusan pemangkuan pembantu perpustakaan gred S17 ke gred S22, perpustakaan negara malaysia, Kementerian pelancongan dan kebudayaan malaysia.
#  Norsyazwanei binti Mohd Syarif.",Perpustakaan Negara Malaysia,Sulit,Pengarah,14/9/2015,,surat - asal.
58,58,127,11/9/2015,JTM/HQ(S)/300-1/1/1 Jld 17 SK1 (16),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 22/2015)
#  Kerja-kerja menyelenggara dan membaikpulih sistem perpaipan pembentungan saluran air buangan dewan makan di ILP Selandar, Melaka.","KPP (PA), JTM",Sulit,Pengarah,14/9/2015,,"Tindakan : BPPA
memo - fax.
memo asal terima 18.09.15."
59,59,128,21/9/2015,KSM/K/PR/S/400/10/3/111 Jld. (34),Permohonan penggunaan dewan kuliah / bilik seminar bagi taklimat tender bagi membekal makanan bermasak islam di ILJTM.,"KPSU (PR), JTM",Sulit,Pengarah,21/9/2015,,"memo - fax.
Tindakan : EO.

memo asal terima 28.09.15."
60,60,129,22/9/2015,KSM/K/PR/S/400/10/3/1 Jld 2 (43),"Pelantikan sebagai Pengerusi / Ahli JK Penilaian Teknikal dan harga bagi tender perkhidmatan penyediaan makanan bermasak Islam di ILKA, KSM.",Kementerian Sumber Manusia,Sulit,Pengarah,28/9/2015,,"surat - fax.
TINDAKAN : BPPA.
surat asal terima 05.10.15 - TINDAKAN : EO"
61,61,130,17/9/2015,JTM/HQ(S)/500-6/3 Jld 16 (120),"Keputusan pemangkuan PPLV gred J29/J30 ke gred J36 perkhidmatan gunasama persekutuan.
#  Azleen binti Mat Lazih.","Caw Pengurusan Sumber Manusia, JTM",Sulit,Pengarah,29/9/2015,,"surat - asal.
TINDAKAN : EO."
62,62,131,17/9/2015,JTM/HQ(S)/500-6/3 Jld 16 (121),"Keputusan pemangkuan PPLV gred J29/J30 ke gred J36 perkhidmatan gunasama persekutuan.
#  Noor Haniwaty binti Md Jasin.","Caw Pengurusan Sumber Manusia, JTM",Sulit,Pengarah,29/9/2015,,"surat - asal.
TINDAKAN : EO"
63,63,132,17/9/2015,JTM/HQ(S)/500-6/3 Jld 16 (122),"Keputusan pemangkuan PPLV gred J29/J30 ke gred J36 perkhidmatan gunasama persekutuan.
#  Sharul Suhaizad bin Samaan.
","Caw Pengurusan Sumber Manusia, JTM",Sulit,Pengarah,29/9/2015,,"surat - asal.
TINDAKAN : EO"
64,64,133,17/9/2015,JTM/HQ(S)/500-6/3 Jld 16 (123),"Keputusan pemangkuan PPLV gred J29/J30 ke gred J36 perkhidmatan gunasama persekutuan.
#  Yazmin bin Yaakob","Caw Pengurusan Sumber Manusia, JTM",Sulit,Pengarah,29/9/2015,,"surat - asal.
TINDAKAN : EO"
65,65,134,17/9/2015,JTM/HQ(S)/500-6/3 Jld 16 (124),"Keputusan pemangkuan PPLV gred J29/J30 ke gred J36 perkhidmatan gunasama persekutuan.
#  Nor Azahar bin Musa","Caw Pengurusan Sumber Manusia, JTM",Sulit,Pengarah,29/9/2015,,"surat - asal.
TINDAKAN : EO"
66,66,135,17/9/2015,JTM/HQ(S)/500-6/3 Jld 16 (125),"Keputusan pemangkuan PPLV gred J29/J30 ke gred J36 perkhidmatan gunasama persekutuan.
#  Kalaiselvan a/l Muniandy","Caw Pengurusan Sumber Manusia, JTM",Sulit,Pengarah,29/9/2015,,"surat - asal.
TINDAKAN : EO"
67,67,136,17/9/2015,JTM/HQ(S)/500-6/3 Jld 16 (126),"Keputusan pemangkuan PPLV gred J29/J30 ke gred J36 perkhidmatan gunasama persekutuan.
#  Norlizah binti Akob","Caw Pengurusan Sumber Manusia, JTM",Sulit,Pengarah,29/9/2015,,"surat - asal.
TINDAKAN : EO"
68,68,137,17/9/2015,JTM/HQ(S)/500-6/3 Jld 16 (127),"Keputusan pemangkuan PPLV gred J29/J30 ke gred J36 perkhidmatan gunasama persekutuan.
#  Mazlan bin Mohd Ismail.","Caw Pengurusan Sumber Manusia, JTM",Sulit,Pengarah,29/9/2015,,"surat - asal.
TINDAKAN : EO"
69,69,138,17/9/2015,JTM/HQ(S)/500-6/3 Jld 16 (128),"Keputusan pemangkuan PPLV gred J29/J30 ke gred J36 perkhidmatan gunasama persekutuan.
# Norliana binti Md Nawi.","Caw Pengurusan Sumber Manusia, JTM",Sulit,Pengarah,29/9/2015,,"surat - asal.
TINDAKAN : EO"
