id,bil_surat_sulit,nombor,tarikh_surat,rujukan_surat,perkara,dikeluarkan_oleh_kemjab,pengelasan,dikelaskan_semula_oleh,tarikh,tandatangan,catatan
70,70,139,29/9/2015,JPA.BK(S)134/8/2-13(1),Urusan pemangkuan pembantu pegawai latihan vokasional gred J17 dan J22 ke gred J30 perkhidmatan gunasama persekutuan (sektor dalam negeri),Jabatan Perkhidmatan Awam Malaysia (JPA),Sulit,Pengarah,2/10/2015,,"surat - emel.
TINDAKAN : EO"
71,71,140,2/10/2015,JTM/HQ(S)/300-1/1/1 Jld 17 SK3 (     ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 24/2015).
#  Kerja-kerja membuka dan membersihkan bumbung foyer yang runtuh ILPS, Melaka, JTM.","PP (PA), JTM",Sulit,Pengarah,5/10/2015,,"memo - fax.
TINDAKAN : BPPA
memo asal terima 08.10.15. TINDAKAN : BPPA / EO"
72,72,141,8/10/2015,JTM/HQ(S)/300-1/1/2 (23),"Pelantikan jawatankuasa eBidding bagi perolehan bekalan dan perkhidmatan bernilai melebihi RM50,000.00 sehingga RM500,000.00 bagi ILPS, Melaka.",KP JTM,Sulit,Pengarah,7/10/2015,,"memo - fax.
TINDAKAN : BPPA
memo asal terima 16.10.15."
73,73,142,12/10/2015,JTM/HQ(S)/300-1/1/1 Jld 18 SK1 (    ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 25/2015).
#  Menyelenggara dan membaikpulih lantai karpet yang rosak serta kerja berkaitan (Fasa 2) di ILPS.","KPP (PA), JTM",Sulit,Pengarah,12/10/2015,,"memo - fax.
TINDAKAN : BPPA
memo asal terima 19.10.15."
74,74,143,16/10/2015,JTM/HQ(S)/300-1/1/1 Jld 18 (    ),Tempoh sah laku bagi sebutharga ILJTM.,"KPP (PA), JTM",Sulit,Pengarah,22/10/2015,,"memo asal.
TINDAKAN : EO & BPPA"
75,75,144,26/10/2015,JTM/HQ(S)/300-1/1/1 Jld 18 (    ),"Laporan sebutharga buku bagi ILJTM.
","KPP (PA), JTM",Sulit,Pengarah,20/10/2015,,"memo asal.
TINDAKAN : BPPA."
76,76,145,23/10/2015,KSM/K/PR/S/400/10/3/1 Jld 2 (5),"Sesi penilaian tender bagi membekal makanan bermasak Islam ke ILJTM, JTM, KSM.",PSU (PR),Sulit,Pengarah,26/10/2015,,"memo - fax.
TINDAKAN ; BPPA"
77,77,146,22/10/2015,JTM/HQ(S) 500-6/2/3 Jld. 4 (21),Arahan pengisian pencapaian SKT 2015 dan LNPT 2015.,"P (KP), JTM",Sulit,Pengarah,22/10/2015,,"memo - asal - emel.
TINDAKAN : EO.
memo asal terima 02.11.15."
78,78,147,21/10/2015,JPA.BK(S)230/18/4-7 Jld.6 (24),"Pemberitahuan penempatan PPLV J36 bil 24 tahun 2015.
#  berkuatkuasa 01.12.15.
#  Azleen binti Mat Lazih",Jabatan Perkhidmatan Awam Malaysia (JPA),Sulit,Pengarah,21/10/2015,,surat  asal.
79,79,148,3/11/2015,JTM/HQ(S)/600-6/2/3 Jld 4 (    ),"Keputusan panel pembangunan sumber manusia (PPSM) JTM mengenai pergerakan gaji tahun 2015 bagi pegawai lantikan baru hujung tahun 2014.
#  Munir Syafwan bin Mohamed PPLV J29
#  Nazry bin Yusof PPLV J29","PP (PS) 2, JTM",Sulit,Pengarah,13/11/2015,,"memo - asal
TINDAKAN : EO"
80,80,149,11/11/2015,JTM/HQ(S)/500-6/3 Jld 17 (37),Urusan pemangkuan juruteknik komputer gred FT17 ke FT22 perkhidmatan gunasama persekutuan.,"PP (PS) 2, JTM",Sulit,Pengarah,11/11/2015,,"memo asal.
TINDAKAN : EO"
81,81,150,20/11/2015,JTM/HQ(S)/300-1/1/1 Jld 20 SK3 (     ),"Keputusan mesyuarat sebutharga (JTM/SH-Bil 29/2015)
#  memuktamadkan pemilihan penyebutharga untuk menyertai bidaan atas talian bagi e-bidding bagi perkhidmatan mencuci dan membersih bangunan, membersih kawasan, menyelenggara lanskap dan memotong rumput di ILPS.","KPP (PA), JTM",Sulit,Pengarah,20/11/2015,,"memo - fax.
TINDAKAN : BPPA
memo asal terima 26.11.15."
82,82,151,24/11/2015,JKMM INTEGRITI (S) 500-2/15/151 (13),"Tindakan untuk tujuan surcaj di bawah peraturan 51 (1), peraturan-peraturan pegawai awam (kelakuan dan tatatertib) 1993.
#  Farra Nadiah binti Ghazali.",Jabatan Ketua Menteri Melaka,Sulit,Pengarah,1/12/2015,,surat - asal.
83,83,152,2/12/2015,AADK.NM.J 600-3/4/2,"Keputusan ujian urin.
#  Muhammad Sawaludin b. Ahmad
#  980212-04-5371
#  positif methamphetamine.",Agensi Antidadah Kebangsaan Daerah Jasin,Sulit,Pengarah,2/12/2015,,"surat - asal.
TINDAKAN : BPPL."
84,84,153,11/12/2015,JTM/HQ(S)/300-1/1/1 Jld 20 SK5 (    ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 31/2015)
#  E-bidding bagi perkhidmatan mencuci dan membersih bangunan, membersih kawasan, menyelenggara lanskap dan memotong rumput di ILPS.","PP (PA) 2, JTM",Sulit,Pengarah,11/12/2015,,"memo - fax.
TINDAKAN : BPPA.
memo asal terima 22.12.15."
85,85,154,11/12/2015,KSM/K/PR/S/400/10/3/114 (2) Jld. 2,Senarai peralatan dan inventori dewan makan bagi tujuan penyediaan dokumen kontrak pembekalan makanan bermasak mulai 1.1.2016 sehingga 31.12.17.,"PSU (PR) I, KSM",Sulit,Pengarah,16/12/2015,,"memo - asal.
TINDAKAN : EO"
86,86,155,16/12/2015,KSM/K/PR/S/400/10/3/181 Jld 2 (12),"Mesyuarat kick-off tender perkhidmatan penyediaan makanan bermasak islam di ILKA, KSM.
#  28.12.15.
#  10.00 am
#  Bilik gerakan KSM.","Bahagian Pembangunan, Kew & Sumber Manusia",Sulit,Pengarah,16/12/2015,,"surat - fax.
TINDAKAN : PA
surat asal diterima 15.01.16."
87,87,156,21/12/2015,KSM/K/PR/S/400/10/3/181 Jld 2 (12),"TUNDA : Mesyuarat kick-off tender perkhidmatan penyediaan makanan bermasak islam di ILKA, KSM.
#  29.12.15.
#  2.30 pm
#  Bilik gerakan KSM.","Bahagian Pembangunan, Kew & Sumber Manusia",Sulit,Pengarah,21/12/2015,,"surat - fax.
TINDAKAN : PA"
88,88,157,10/12/2015,JTM/HQ(S)/600-6/2/3 Jld 5 (2),"Pencalonan anugerah perkhidmatan cemerlang (APC) dan pingat perkhidmatan cemerlang (PPC) JTM 2015.
#  sebelum 31.12.15.","PP (PS) 2, JTM",Sulit,Pengarah,22/12/2015,,"memo - asal.
TINDAKAN : EO"
89,89,158,6/1/2016,KSM/K/PR/S/400/10/3/102 Jld. 2 (17),"Surat Setuju Terima dengan CBP.
No. Tender : KSM/PR/TENDER/27/2015.
Tender perkhidmatan penyediaan makanan bermasak islam di ILP Selandar, Melaka.",Kementerian Sumber Manusia,Sulit,Pengarah,6/1/2016,,"surat - asal.
TINDAKAN ; EO."
90,90,159,1/2/2016,JTM/HQ(S)/500-6/3 Jld 19 (20),"Keputusan kenaikan pangkat PPLV J29 ke gred J36 perkhidmatan gunasama persekutuan mulai 30.06.14.
#  Azhar bin Ahmad Zaki","Bahagian Khidmat Pengurusan, JTM",Sulit,Pengarah,1/2/2016,,"surat - asal.
TINDAKAN : EO"
91,91,160,10/3/2016,JTM/HQ(S)/500-6/3 Jld 20 (11),Urusan pemangkuan pembantu pegawai latihan vokasional gred J17 ke gred J22 perkhidmatan gunasama persekutuan (sektor dalam negeri).,"PP (PS) 2, JTM",Sulit,Pengarah,17/3/2016,,"memo - asal.
TINDAKAN : EO."
92,92,161,11/3/2016,JTM/HQ(S)/600-6/2/3 Jld.5 (23),Keputusan panel pembangunan sumber manusia (PPSM) JTM mengenai anugerah perkhidmatan cemerlang (APC) tahun 2015.,"KPP (PS), JTM",Sulit,Pengarah,18/3/2016,,"memo - asal.
TINDAKAN : EO"
93,93,162,11/3/2016,KSM/K/PR/(S)/400/10/3/102 Jld 3 (11),"Dokumen perjanjian bagi membekal makanan bermasak islam di ILP Selandar, Melaka JTM, KSM.  
#  Pembekal : Durnama Enterprise.
#  No kontrak : KSM/JTM/KONTRAK/MKN/ILP SELANDAR/2016.","KPSU (PR), KSM",Sulit,Pengarah,18/3/2016,,"memo - asal.  
#  perjanjian asal."
94,94,163,31/3/2016,PNM(S) 50.4.2.1 Jld 21 (43),"Pemberitahuan pertukaran Pembantu Perpustakaan Gred S17/S22 bilangan 2 tahun 2016.
#  Norsyazwanei binti Mohd Sharif.
#  Kolej Pembantu Perubatan Seremban, NS.
#  18.04.16.",Perpustakaan Negara Malaysia,Sulit,Pengarah,31/3/2016,,"surat - asal.
TINDAKAN : EO"
95,95,164,24/3/2016,PNM(S) 50.4.2.1 Jld 21 (40),"Pemberitahuan pertukaran pembantu perpustakaan gred S17/S22 bilangan 2 tahun 2016.
#  Siti Nazira binti Ahmad Nizam.
#  mulai 18.04.16.
",Perpustakaan Negara Malaysia,Sulit,Pengarah,31/3/2016,,surat - asal.
96,96,165,18/3/2016,JPA.BK(S)230/18/4-6 Jld 7 (10),"Pemberitahuan penempatan  PPLV gred J38 bil 10 tahun 2016.
#  Mohd Farizan bin Abd Kadir.
#  mulai 08.04.16.
#  IKBN Pagoh, KBS.",Jabatan Perkhidmatan Awam Malaysia (JPA),Sulit,Pengarah,11/4/2016,,surat - asal (salinan utk Pengarah).
97,97,166,6/4/2016,JTM/HQ(S)/300-1/1/1 Jld 21 SK5 (    ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 5/2016).
#  Perkhidmatan membekal barang gunahabis latihan (cluster ICT) di ILPS Melaka.","PP (PA) 2, JTM",Sulit,Pengarah,11/4/2016,,"#  memo - fax.  
#  Tindakan : BPPA.
#  MEMO ASAL TERIMA 18.04.16.  "
98,98,167,8/4/2016,JTM/HQ(S)/300-1/1/1 Jld 21 SK 6 (    ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 6/2016).
#  Kerja-kerja menyelenggara dan membaikpulih dinding2 tandas, bilik server yang rosak kesan dari resapan air di bengkel, pentadbiran dan asrama pelajar di ILPS Melaka.","PP (PA) 2, JTM",Sulit,Pengarah,11/4/2016,,"#  memo - fax.
#  Tindakan : BPPA.
#  MEMO ASAL TERIMA 18.04.16."
99,99,168,18/4/2016,JPA.BK(S)230/18/4-7 Jld 7 (6),"Pemberitahuan penempatan PPLV gred J36 bilangan 6 tahun 2016.
#  Yazmin bin Yaakob.
#  mulai 08.04.16.",Jabatan Perkhidmatan Awam Malaysia (JPA),Sulit,Pengarah,19/4/2016,,"#  surat - asal.
#  Tindakan : EO."
100,100,169,18/3/2016,JPA.BK(S)230/18/4-7 Jld 7 (2),"Pemberitahuan penempatan PPLV gred J36 bil 2 tahun 2016.
#  Noor Haniwaty binti Md Jasin.
#  mulai 08.04.16.",Jabatan Perkhidmatan Awam Malaysia (JPA),Sulit,Pengarah,19/4/2016,,"#  surat - asal.
#  Tindakan : EO."
101,101,170,20/4/2016,JTM/HQ(S)/600-6/2/3 Jld.5 (29),"Keputusan panel pembangunan sumber manusia (PPSM) JTM mengenai pergerakan gaji  bagi tahun 2016.
#  lampiran surat rujukan : JTM/HQ(S)600-6/2/3 Jld.5 (29).
#  Tarikh : 20.01.16.","PP (PS) 2, JTM",Sulit,Pengarah,3/5/2016,,"memo - asal.
TINDAKAN : EO."
102,102,171,20/4/2016,JTM/HQ(S)/500-6/3 Jld 21 (145),"Keputusan kenaikan pangkat pembantu tadbir (kewangan) gred w17 ke gred w22 secara time-based berasaskan kecemerlangan (TBBK).
#  Zamri bin Ahmad.
#  mulai 18.11.2015.
#  Lamp1 : surat dr KSM (Ruj : KSM/PSM(S)/500-2/10/17 Jld 4 (15).
#  Lamp2 : surat dr Lemb Kenaikan Pangkat Pkhdmatan (Ruj : JPA.BK.(S)134/8/78-4 Jld5 (44)","P (KP), JTM",Sulit,Pengarah,5/5/2016,,"#  surat - asal.
#  TINDAKAN : EO
"
103,103,172,5/5/2016,JTM/HQ(S)/600-6/2/3 Jld.5 (30),Pembetulan keputusan panel pembangunan sumber manusia (PPSM) JTM mengenai pergerakan gaji tahun 2016.,"PP (PS) 2, JTM",Sulit,Pengarah,6/5/2016,,"memo - asal.
TINDAKAN : EO."
104,104,173,31/5/2016,JTM/HQ/(S)/100-9 Jld. 18 (33),"Deraf perjanjian bagi perkhidmatan sewaan mesin penapis air (cuckoo) di ILP Selandar, melaka.","PP (PA) 2, JTM",Sulit,Pengarah,3/6/2016,,memo - asal.
105,105,174,16/6/2002,JTM/HQ/(S)/100-1/1/2(43),"Lampiran D - Perakuan untuk ditandatangani oleh penjawat awam berkenaan dengan akta rahsia rasmi 1972.
","Cawangan Pentadbiran, Bah Khidmat Pengurusan, JTM",Sulit,Pengarah,27/6/2016,,"memo - asal.
TINDAKAN : EO."
106,106,175,27/7/2016,JTM/HQ/(S)/300-4 Jld. 4 (34),Panduan permohona pelarasan harga kontrak perolehan berikutan pelaksanaan perintah gaji minimum 2016 (PGM2016) berkuatkuasa 1 Julai 2016.,"P (KP), JTM",Sulit,Pengarah,22/7/2016,,memo - asal.
107,107,176,22/7/2016,JTM/HQ/(S)/300-4 Jld. 4 (36),"Khidmat nasihat dalam permohonan penambahan peruntukan gaji minimum 2016 - pelaksanaan arahan pematuhan perintah gaji minimum 2016 bagi pekerja sektor swasta bagi perjanjian perkhidmatan mencuci dan membersih bangunan, membersih kawasan, menyelenggara lanskap dan memotong rumput di ILPS melaka untuk tempoh (1 Jan 2016 - 31 Dis 2016) bagi Nadi Ell Holdings Sdn Bhd.","P (KP), JTM",Sulit,Pengarah,22/7/2016,,memo - asal.
108,108,177,3/8/2016,JTM/HQ/(S)/500-6/3 Jld.24 (41),"Keputusan kenaikan pangkat PPLV gred J36 dan gred J38 ke gred J42.
#  Mulai 26.01.16.
#  Kausar binti Mohd Hanapi @ Abd. Rahim.","Bahagian Khidmat Pengurusan, JTM",Sulit,Pengarah,11/8/2016,,"surat - asal.
TINDAKAN : EO"
109,109,178,3/8/2016,JTM/HQ/(S)/500-6/3 Jld.24 (40),"Keputusan kenaikan pangkat PPLV gred J36 dan gred J38 ke gred J42.
#  Mulai 26.01.16.
#  Wan Nusmadi bin Leman.","Bahagian Khidmat Pengurusan, JTM",Sulit,Pengarah,11/8/2016,,"surat - asal.
TINDAKAN : EO"
110,110,179,30/9/2016,JTM/HQ/(S)/300-1/1/1 Jld.25.SK2 (     ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 23/2016).
#  Perkhidmatan membekal barang guna habis latihan (KV & double shift) di ILPS.","PP (PA) 2, JTM",Sulit,Pengarah,4/10/2016,,"# memo - fax. (Tindakan : BPPA)
# MEMO ASAL TERIMA 10.10.16."
111,111,180,4/10/2016,JTM/HQ/(S)/300-1/1/1 Jld.25.SK2 (     ),"Keputusan mesyuart sebutharga (JTM/SH-BIL 23/2016).
#  Permohonan perubahan harga kontrak perkhidmatan bermasa di ILTJM susulan penguatkuasaan perintah gaji minimum 2016 yang melibatkan ILPS, melaka.","PP (PA) 2, JTM",Sulit,Pengarah,4/10/2016,,"# memo - fax. (Tindakan : EO).
# MEMO ASAL TERIMA 10.10.16."
112,112,181,21/10/2016,JTM/HQ/(S)/300-1/1/1 Jld.25.SK3 (     ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 24/2016).
#  Perkhidmatan membekal peralatan pejabat dan alat tulis (KV) di ILPS.
","PP (PA) 2, JTM",Sulit,Pengarah,21/10/2016,,"# memo - fax. (TINDAKAN : BPPA)
# MEMO ASAL TERIMA 27.10.16."
113,113,182,8/11/2016,AADK.NM.J 600-3/4/2,"Keputusan Ujian urin.
#  Muhammad Syukri bin Shahrom",Agensi Antidadah Kebangsaan Daerah Jasin,Sulit,Pengarah,8/11/2016,,"surat - asal.
TINDAKAN : BPPL."
114,114,183,17/11/2016,JTM/HQ/(S)/100-9 Jld.21 (16),"Permohonan tambahan addendum bagi perkhidmatan mencuci, membersih bangunan, membersih kawasan menyelenggara lanskap dan memotong rumput di ILPS.
#  Nadi Ell Holdings Sdn Bhd","PP (PA) 2, JTM",Sulit,Pengarah,22/11/2016,,memo - asal. TINDAKAN : EO
115,115,184,25/11/2016,KSM/PSM/(S)/500-7/1/1 (105),Pelantikan sebagai akrab care bagi pelaksanaan tempoh pemerhatian melalui dasar pemisah kerana berprestasi rendah tahun 2015.,"TSUB (PSM), KSM",Sulit,Pengarah,30/11/2016,,"# memo - emel (TINDAKAN : EO).
# MEMO ASAL TERIMA 05.12.16."
116,116,185,24/11/2016,JTM/HQ/(S)/500-6/3 Jld.28 (26),"Keputusan kenaikan pangkat PLV gred DV41 ke gred DV44 (mulai 17.08.16)
#  Rohani binti Yusof.","Bahagian Khidmat Pengurusan, JTM",Sulit,Pengarah,1/12/2016,,"surat - asal (TAHNIAH).
TINDAKAN : EO."
117,117,186,6/1/2017,JTM/HQ/(S)/300-1/1/1 Jld.26.SK4.(   ),"Keputusan mesyuarat sebutharga (JTM/SH-BIL 1/2017)
# Perkhidmatan mencuci / membersih bangunan, membersih kawasan, menyelenggara landskap dan memotong rumput di ILPS.","PP (PA) 2, JTM",Sulit,Pengarah,6/1/2017,,"#  memo - fax. (TINDAKAN : BPPA)
#  MEMO ASAL TERIMA 13.01.17."
118,118,187,23/5/2018,KP(PP)5090/186603 (20),"Keputusan kenaikan pangkat Pegawai Perkhidmatan Pendidikan (PPP) gred DG48 ke gred DG52 khas untuk penyandang (KUP) secara time based berasaskan kecemerlangan di Kementerian Pendidikan Malaysia.
#  En Azrin bin Ab Majid.
#  660725-04-.......
#  mulai 14.01.18.",Kementerian Pendidikan Malaysia,Sulit,Pengarah,30/5/2018,,surat - asal.
119,119,188,2/1/2019,JTM/HQ/(S)/200-2/6 Jld.3 (5),Penyerahan Surat Setuju Terima (SST) dan Format Laporan Prestasi bagi kontrak perkhidmatan penyediaan makanan bermasak Islam di ILJTM bagi tahun 2019 - 2021 (30 bulan).,"PP (PA) 1, JTM",SULIT,Pengarah,7/1/2019,,memo - asal.
120,120,189,28/2/2002,JTM/HQ/(S)/100-2/1/1 Jld.5 (44),Aduan salah laku pelajar OJT ILP Selandar.,"P (PL), JTM",SULIT,Pengarah,8/3/2019,,MEMO ASAL TERIMA 08.03.19.
121,121,190,16/5/2019,JTM/HQ/(S)/200-2 Jld.6 (36),"Pelantikan sebagai Pengerusi / Ahli Jawatankuasa bagi Tender Perkhidmatan Membuka, Membungkus, Memindah, Menyimpan dan memasang semula peralatan, perkakasan dan perabot di tiga bengkel latihan, pentadbiran dan dewan makan ILP Selandar, JTM, KSM.
#  Mohd Hapez bin Johari - SU
#  Fazidah binti Mohd Sabidin - Ahli",KP JTM,SULIT,Pengarah,27/5/2019,,"# surat - asal.  
# TINDAKAN : KJPS/PP BPPA - UTK MAKLUMAN & TINDAKAN PN. "
122,122,191,21/5/2019,JTM/HQ/(S)/300-1/1/2 Jld.2 (27),"Perlantikan sebagai jawatankuasa sebutharga 'B' di ILJTM bagi nilai perolehan bekalan dan perkhidmatan yang melebihi RM20,000.00 sehingga RM50,000.00.","PP (PA) 1, JTM",SULIT,Pengarah,30/5/2019,,"# memo - asal.
# Utk tindakan : TP/KJPS/EO."
123,123,192,28/6/2019,JTM/HQ/(S)/200-2/9 (1),"Jemputan Bengkel Pra-Penyediaan Spesifikasi bagi Tender Perkhidmatan Mencuci Bangunan, Membersih kawasan, memotong rumput dan menyelenggara landskap di ILJTM, JTM bagi tahun 2020-2022.","Cawangan Kewangan, Perolehan dan Aset JTM",SULIT,Pengarah,1/7/2019,,memo - emel. (TINDAKAN : TP & KJPS - UTK MAKLUMAN & TINDAKAN TN/PN. KJPS SILA HADIR)
124,124,193,3/7/2019,JTM/HQ/(S)/200-2 Jld.6 (45),"Tender Perkhidmatan membuka, membungkus, memindah, menyimpan dan memasang semula peralatan, perkakasan dan perabot di tiga bengkel latihan, pentadbiran dan dewan makan Institut Latihan Perindustrian (ILP) Selandar, Jabatan Tenaga Manusia, KSM.
#  11 - 13 Julai 2019.
#  9.00 am - 6.00 pm.
#  Bilik Bincang Aras 6 JTM
1) Huzaifah bt Hasan.
2) Abdul Hak bin Mahat.
","PP (PA) 1, JTM",SULIT,Pengarah,24/6/2019,,"# memo - emel (Drp Muhammad Haffiz bin Yahya - Caw Kew, Perolehan & Aset)
# TP & KJPS (UTK MAKLUMAN SILA HADIR)"
125,125,194,3/7/2019,JTM/HQ/(S)/200-2 Jld.6 (46),"Tender perkhidmatan membuka, membungkus, memindah, menyimpan dan memasang semula peralatan, perkakasan dan perabot di tiga bengkel latihan, pentadbiran dan dewan makan Institut Latihan Perindustrian (ILP) Selandar, Jabatan Tenaga Manusia, KSM.
#  15 - 16 Julai 2019.
#  9.00 am - 6.00 pm.
#  Bilik Bincang Aras 6 JTM","PP (PA) 1, JTM",SULIT,Pengarah,3/7/2019,,"# memo - emel (Drp Muhammad Haffiz bin Yahya - Caw Kew, Perolehan & Aset)
# TP & KJKKM (UTK MAKLUMAN SILA HADIR)"
126,126,195,18/7/2019,JTM/HQ/(S)/300-1/1/1 Jld.52. SK1 (10),"Keputusan Mesyuarat Sebut Harga (JTM/SH-BIL 12/2019).
#  Kerja-kerja menyelenggara dan membaikpulih peralata sistem elektrik voltan rendah dan tinggi serta kerja-kerja berkaitan di ILP Selandar, Melaka, Jabatan Tenaga Manusia.","PP (PA) 1, JTM",SULIT,Pengarah,22/7/2019,,memo - emel (TINDAKAN : TP/KJPS - UTK MAKLUMAN & TINDAKAN SELANJUTNYA)
127,127,196,2/8/2019,JTM/HQ/(S)/300-1/1/1 Jld.52.SK2 (26) ,"Keputusan Mesyuarat Jawatankuasa Sebut harga (JTM/SH-BIL 13/2019)
# Perkhidmatan menyelenggara dan membaikpulih peralatan ICT di ILP Selandar, Melaka.
# telah meluluskan.","PP (PA) 1, JTM",SULIT,Pengarah,2/8/2019,,"memo asal. 
#TINDAKAN : TP/KJPS.  (UTK MAKLUMAN & TINDAKAN TN/PN)"
